0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.200000
0.300000
0.300000
0.300000
0.100000
-0.100000
-0.100000
-0.100000
-0.100000
-0.100000
-0.100000
-0.100000
-0.100000
-0.100000
-0.100000
-0.100000
-0.100000
-0.100000
-0.200000
-0.200000
-0.200000
-0.200000
-0.200000
-0.200000
0.300000
0.300000
0.300000
0.300000
0.300000
0.300000
0.200000
-0.200000
-0.200000
-0.100000
0.300000
0.300000
-0.100000
-0.100000
-0.100000
-0.200000
-0.300000
-0.300000
-0.300000
-0.300000
-0.300000
-0.200000
0.200000
0.200000
0.200000
0.200000
0.200000
0.200000
0.200000
0.200000
0.200000
0.200000
0.200000
0.200000
0.100000
-0.200000
-0.200000
-0.200000
-0.200000
-0.300000
-0.300000
-0.300000
-0.300000
-0.100000
-0.100000
-0.100000
-0.100000
-0.100000
-0.100000
0.100000
0.100000
0.100000
0.100000
0.100000
0.100000
0.100000
0.100000
0.100000
-0.100000
-0.200000
-0.200000
-0.200000
-0.200000
-0.200000
-0.200000
0.100000
0.200000
0.200000
0.200000
0.200000
0.100000
-0.200000
-0.200000
-0.200000
-0.200000
-0.200000
-0.100000
0.300000
0.200000
0.300000
0.200000
0.300000
0.200000
0.200000
0.200000
-0.100000
-0.200000
-0.100000
